"id","category_account_id","nama","kode_akun","cash","metode_bayar","account_code","nomor_rekening","type_account","created_at","updated_at"
"13","9b461c64-416f-4019-ab9d-e128edd0019d","Uang Muka","1-10403","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"14","9b461c64-416f-4019-ab9d-e128edd0019d","PPN Masukan","1-10500","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"15","9b461c64-416f-4019-ab9d-e128edd0019d","Pajak Dibayar Di Muka - PPh 22","1-10501","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"16","9b461c64-416f-4019-ab9d-e128edd0019d","Pajak Dibayar Di Muka - PPh 23","1-10502","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"17","9b461c64-416f-4019-ab9d-e128edd0019d","Pajak Dibayar Di Muka - PPh 25","1-10503","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"18","9b461c64-47db-499a-861b-72f54f2239b3","Tanah","1-10700","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"19","9b461c64-47db-499a-861b-72f54f2239b3","Bangunan","1-10701","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"20","9b461c64-47db-499a-861b-72f54f2239b3","Building Improvements","1-10702","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"21","9b461c64-47db-499a-861b-72f54f2239b3","Kendaraan","1-10703","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"22","9b461c64-47db-499a-861b-72f54f2239b3","Mesin & Peralatan","1-10704","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"23","9b461c64-47db-499a-861b-72f54f2239b3","Perlengkapan Kantor","1-10705","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"24","9b461c64-47db-499a-861b-72f54f2239b3","Aset Sewa Guna Usaha","1-10706","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"25","9b461c64-47db-499a-861b-72f54f2239b3","Aset Tak Berwujud","1-10707","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"26","9b461c64-54b3-48f4-85ed-58f37f9c37ac","Akumulasi Penyusutan - Bangunan","1-10751","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"27","9b461c64-54b3-48f4-85ed-58f37f9c37ac","Akumulasi Penyusutan - Building Improvements","1-10752","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"28","9b461c64-54b3-48f4-85ed-58f37f9c37ac","Akumulasi penyusutan - Kendaraan","1-10753","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"29","9b461c64-54b3-48f4-85ed-58f37f9c37ac","Akumulasi Penyusutan - Mesin & Peralatan","1-10754","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"30","9b461c64-54b3-48f4-85ed-58f37f9c37ac","Akumulasi Penyusutan - Peralatan Kantor","1-10755","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"31","9b461c64-54b3-48f4-85ed-58f37f9c37ac","Akumulasi Penyusutan - Aset Sewa Guna Usaha","1-10756","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"32","9b461c64-54b3-48f4-85ed-58f37f9c37ac","Akumulasi Amortisasi","1-10757","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"33","9b461c64-60a0-4ab9-91e6-529e17fe25fe","Investasi","1-10800","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"34","9b461c64-69a4-41d8-9bb4-2219346cf8b0","Hutang Usaha","2-20100","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"35","9b461c64-7141-4113-8d89-aa97fb5a9cf5","Hutang Belum Ditagih","2-20101","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"36","9b461c64-769b-4d7f-a4ad-a73c37b0e155","Hutang Lain Lain","2-20200","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"37","9b461c64-769b-4d7f-a4ad-a73c37b0e155","Hutang Gaji","2-20201","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"38","9b461c64-769b-4d7f-a4ad-a73c37b0e155","Hutang Deviden","2-20202","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"39","9b461c64-769b-4d7f-a4ad-a73c37b0e155","Pendapatan Diterima Di Muka","2-20203","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"41","9b461c64-769b-4d7f-a4ad-a73c37b0e155","Sarana Kantor Terhutang","2-20301","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"42","9b461c64-769b-4d7f-a4ad-a73c37b0e155","Bunga Terhutang","2-20302","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"43","9b461c64-769b-4d7f-a4ad-a73c37b0e155","Biaya Terhutang Lainnya","2-20399","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"44","9b461c64-769b-4d7f-a4ad-a73c37b0e155","Hutang Bank","2-20400","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"45","9b461c64-769b-4d7f-a4ad-a73c37b0e155","PPN Keluaran","2-20500","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"46","9b461c64-769b-4d7f-a4ad-a73c37b0e155","Hutang Pajak - PPh 21","2-20501","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"47","9b461c64-769b-4d7f-a4ad-a73c37b0e155","Hutang Pajak - PPh 22","2-20502","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"48","9b461c64-769b-4d7f-a4ad-a73c37b0e155","Hutang Pajak - PPh 23","2-20503","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"49","9b461c64-769b-4d7f-a4ad-a73c37b0e155","Hutang Pajak - PPh 29","2-20504","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"50","9b461c64-769b-4d7f-a4ad-a73c37b0e155","Hutang Pajak Lainnya","2-20599","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"51","9b461c64-769b-4d7f-a4ad-a73c37b0e155","Hutang dari Pemegang Saham","2-20600","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"52","9b461c64-769b-4d7f-a4ad-a73c37b0e155","Kewajiban Lancar Lainnya","2-20601","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"53","9b461c64-769b-4d7f-a4ad-a73c37b0e155","Kewajiban Manfaat Karyawan","2-20700","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"54","9b461c64-7b2b-4f77-8eb1-573979f52259","Modal Saham","3-30000","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"55","9b461c64-7b2b-4f77-8eb1-573979f52259","Tambahan Modal Disetor","3-30001","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"56","9b461c64-7b2b-4f77-8eb1-573979f52259","Laba Ditahan","3-30100","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"57","9b461c64-7b2b-4f77-8eb1-573979f52259","Deviden","3-30200","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"58","9b461c64-7b2b-4f77-8eb1-573979f52259","Pendapatan Komprehensif Lainnya","3-30300","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"59","9b461c64-7b2b-4f77-8eb1-573979f52259","Ekuitas Saldo Awal","3-30999","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"60","9b461c64-8089-4b67-9a49-098629804c46","Pendapatan","4-40000","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"60","9b461c64-8089-4b67-9a49-098629804c46","Pendapatan Biaya Packing","4-40001","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"66","9b461c64-8089-4b67-9a49-098629804c46","Diskon Penjualan","4-40100","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"67","9b461c64-8089-4b67-9a49-098629804c46","Retur Penjualan","4-40200","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"68","9b461c64-8089-4b67-9a49-098629804c46","Pendapatan Belum Ditagih","4-40201","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"69","9b461c64-85ac-47be-8fb1-d6f43eedca19","Beban Pokok Pendapatan","5-50000","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"73","9b461c64-85ac-47be-8fb1-d6f43eedca19","Diskon Pembelian","5-50100","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"74","9b461c64-85ac-47be-8fb1-d6f43eedca19","Retur Pembelian","5-50200","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"75","9b461c64-85ac-47be-8fb1-d6f43eedca19","Pengiriman & Pengangkutan","5-50300","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"76","9b461c64-85ac-47be-8fb1-d6f43eedca19","Biaya Impor","5-50400","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"77","9b461c64-85ac-47be-8fb1-d6f43eedca19","Biaya Produksi","5-50500","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"78","9b461c64-8a52-4e9c-a904-f13634ae8faa","Iklan & Promosi","6-60001","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"79","9b461c64-8a52-4e9c-a904-f13634ae8faa","Komisi & Fee","6-60002","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"80","9b461c64-8a52-4e9c-a904-f13634ae8faa","Bensin, Tol dan Parkir - Penjualan","6-60003","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"81","9b461c64-8a52-4e9c-a904-f13634ae8faa","Perjalanan Dinas - Penjualan","6-60004","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"82","9b461c64-8a52-4e9c-a904-f13634ae8faa","Komunikasi - Penjualan","6-60005","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"83","9b461c64-8a52-4e9c-a904-f13634ae8faa","Marketing Lainnya","6-60006","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"84","9b461c64-8a52-4e9c-a904-f13634ae8faa","Gaji","6-60101","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"85","9b461c64-8a52-4e9c-a904-f13634ae8faa","Upah","6-60102","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"86","9b461c64-8a52-4e9c-a904-f13634ae8faa","Makanan & Transportasi","6-60103","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"87","9b461c64-8a52-4e9c-a904-f13634ae8faa","Lembur","6-60104","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"88","9b461c64-8a52-4e9c-a904-f13634ae8faa","Pengobatan","6-60105","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"89","9b461c64-8a52-4e9c-a904-f13634ae8faa","THR & Bonus","6-60106","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"90","9b461c64-8a52-4e9c-a904-f13634ae8faa","Jamsostek","6-60107","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"91","9b461c64-8a52-4e9c-a904-f13634ae8faa","Insentif","6-60108","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"92","9b461c64-8a52-4e9c-a904-f13634ae8faa","Pesangon","6-60109","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"93","9b461c64-8a52-4e9c-a904-f13634ae8faa","Manfaat dan Tunjangan Lain","6-60110","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"94","9b461c64-8a52-4e9c-a904-f13634ae8faa","Donasi","6-60200","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"95","9b461c64-8a52-4e9c-a904-f13634ae8faa","Hiburan","6-60201","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"96","9b461c64-8a52-4e9c-a904-f13634ae8faa","Bensin, Tol dan Parkir - Umum","6-60202","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"97","9b461c64-8a52-4e9c-a904-f13634ae8faa","Perbaikan & Pemeliharaan","6-60203","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"98","9b461c64-8a52-4e9c-a904-f13634ae8faa","Perjalanan Dinas - Umum","6-60204","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"99","9b461c64-8a52-4e9c-a904-f13634ae8faa","Makanan","6-60205","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"100","9b461c64-8a52-4e9c-a904-f13634ae8faa","Komunikasi - Umum","6-60206","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"101","9b461c64-8a52-4e9c-a904-f13634ae8faa","Iuran & Langganan","6-60207","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"102","9b461c64-8a52-4e9c-a904-f13634ae8faa","Asuransi","6-60208","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"103","9b461c64-8a52-4e9c-a904-f13634ae8faa","Legal & Profesional","6-60209","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"104","9b461c64-8a52-4e9c-a904-f13634ae8faa","Beban Manfaat Karyawan","6-60210","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"105","9b461c64-8a52-4e9c-a904-f13634ae8faa","Sarana Kantor","6-60211","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"106","9b461c64-8a52-4e9c-a904-f13634ae8faa","Pelatihan & Pengembangan","6-60212","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"107","9b461c64-8a52-4e9c-a904-f13634ae8faa","Beban Piutang Tak Tertagih","6-60213","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"108","9b461c64-8a52-4e9c-a904-f13634ae8faa","Pajak dan Perizinan","6-60214","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"109","9b461c64-8a52-4e9c-a904-f13634ae8faa","Denda","6-60215","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"110","9b461c64-8a52-4e9c-a904-f13634ae8faa","Pengeluaran Barang Rusak","6-60216","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"111","9b461c64-8a52-4e9c-a904-f13634ae8faa","Listrik","6-60217","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"112","9b461c64-8a52-4e9c-a904-f13634ae8faa","Air","6-60218","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"113","9b461c64-8a52-4e9c-a904-f13634ae8faa","IPL","6-60219","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"114","9b461c64-8a52-4e9c-a904-f13634ae8faa","Langganan Software","6-60220","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"115","9b461c64-8a52-4e9c-a904-f13634ae8faa","Beban Kantor","6-60300","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"116","9b461c64-8a52-4e9c-a904-f13634ae8faa","Alat Tulis Kantor & Printing","6-60301","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"117","9b461c64-8a52-4e9c-a904-f13634ae8faa","Bea Materai","6-60302","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"118","9b461c64-8a52-4e9c-a904-f13634ae8faa","Keamanan dan Kebersihan","6-60303","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"119","9b461c64-8a52-4e9c-a904-f13634ae8faa","Supplies dan Material","6-60304","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"120","9b461c64-8a52-4e9c-a904-f13634ae8faa","Pemborong","6-60305","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"121","9b461c64-8a52-4e9c-a904-f13634ae8faa","Biaya Sewa - Bangunan","6-60400","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"122","9b461c64-8a52-4e9c-a904-f13634ae8faa","Biaya Sewa - Kendaraan","6-60401","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"123","9b461c64-8a52-4e9c-a904-f13634ae8faa","Biaya Sewa - Operasional","6-60402","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"124","9b461c64-8a52-4e9c-a904-f13634ae8faa","Biaya Sewa - Lain - lain","6-60403","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"125","9b461c64-8a52-4e9c-a904-f13634ae8faa","Penyusutan - Bangunan","6-60500","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"126","9b461c64-8a52-4e9c-a904-f13634ae8faa","Penyusutan - Perbaikan Bangunan","6-60501","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"127","9b461c64-8a52-4e9c-a904-f13634ae8faa","Penyusutan - Kendaraan","6-60502","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"128","9b461c64-8a52-4e9c-a904-f13634ae8faa","Penyusutan - Mesin & Peralatan","6-60503","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"129","9b461c64-8a52-4e9c-a904-f13634ae8faa","Penyusutan - Peralatan Kantor","6-60504","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"130","9b461c64-8a52-4e9c-a904-f13634ae8faa","Penyusutan - Aset Sewa Guna Usaha","6-60599","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"131","9b461c64-8dbb-4645-b70b-a6184a29585a","Pendapatan Bunga - Bank","7-70000","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"132","9b461c64-8dbb-4645-b70b-a6184a29585a","Pendapatan Bunga - Deposito","7-70001","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"134","9b461c64-8dbb-4645-b70b-a6184a29585a","Pendapatan Pembulatan","7-70003","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"135","9b461c64-8dbb-4645-b70b-a6184a29585a","Pendapatan Lain - lain","7-70099","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"136","9b461c64-9164-4630-9612-2d84b9d8903f","Beban Bunga","8-80000","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"137","9b461c64-9164-4630-9612-2d84b9d8903f","Provisi","8-80001","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"138","9b461c64-9164-4630-9612-2d84b9d8903f","(Laba)/Rugi Pelepasan Aset Tetap","8-80002","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"139","9b461c64-9164-4630-9612-2d84b9d8903f","Penyesuaian Persediaan","8-80100","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"140","9b461c64-9164-4630-9612-2d84b9d8903f","Beban Lain - lain","8-80999","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"140","9b461c64-9164-4630-9612-2d84b9d8903f","Beban Ongkir","8-81000","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"141","9b461c64-9164-4630-9612-2d84b9d8903f","Revaluasi Bank","8-81001","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"142","9b461c64-9164-4630-9612-2d84b9d8903f","Laba/Rugi Selisih Kurs - Belum Direalisasikan","8-81002","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"143","9b461c64-9164-4630-9612-2d84b9d8903f","Laba/Rugi Selisih Kurs - Realisasikan","8-81003","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"144","9b461c64-9164-4630-9612-2d84b9d8903f","Beban Pajak - Kini","9-90000","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"145","9b461c64-9164-4630-9612-2d84b9d8903f","Beban Pajak - Tangguhan","9-90001","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"146","9b461c64-9164-4630-9612-2d84b9d8903f","Beban Bank","8-80003","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"147","9b461c64-416f-4019-ab9d-e128edd0019d","PPH Biaya Jasa","1-10504","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"148","9b461c64-769b-4d7f-a4ad-a73c37b0e155","Voucher Retur","2-20206","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
"140","9b461c64-9164-4630-9612-2d84b9d8903f","Beban Kerugian Persediaan","8-81002","non-actived","","","","default","04/12/2023 15.27","04/12/2023 15.27"
